"","country","year","Wbcode","oecd","guerilla","overall.conflict","riots","strikes","demos","assassinations","internet","computers","radios","tvs","newspapers","landlines","mobiles"
"14170","Thailand",1992,"THA","Non-OECD",0,1562,3,0,3,0,NA,0.008,0.1894,0.13526,0.0646,0.03198,0.00269
"14171","Thailand",1993,"THA","Non-OECD",0,0,0,0,0,0,NA,0.0101,0.1891,0.15159,0.0577,0.03863,0.00446
"14172","Thailand",1994,"THA","Non-OECD",0,250,0,0,0,0,NA,0.0119,0.1906,0.16988,0.0515,0.04517,0.00738
"14173","Thailand",1995,"THA","Non-OECD",0,250,0,0,0,0,NA,0.014,0.1904,0.19041,0.046,0.05282,0.01223
"14174","Thailand",1996,"THA","Non-OECD",0,250,0,0,0,0,NA,0.0171,0.2055,0.19097,0.0411,0.06177,0.01583
"14175","Thailand",1997,"THA","Non-OECD",0,500,0,0,2,0,NA,0.0203,0.2365,0.25743,0.0367,0.07223,0.02134
"14176","Thailand",1998,"THA","Non-OECD",0,0,0,0,0,0,NA,0.0218,0.2723,0.26713,0.0328,0.08447,0.02879
"14177","Thailand",1999,"THA","Non-OECD",0,0,0,0,0,0,0.021571,0.0229,0.3134,0.2771,0.0293,0.08654,0.03881
"14178","Thailand",2000,"THA","Non-OECD",0,0,0,0,0,0,0.037723,0.0241,NA,0.2821,NA,0.0917,0.05012
"14179","Thailand",2001,"THA","Non-OECD",0,0,0,0,0,0,0.057445,0.0276,NA,0.28771,NA,0.09836,0.12265
"14180","Thailand",2002,"THA","Non-OECD",0,0,0,0,0,0,0.07766,0.0398,NA,0.29526,NA,0.10608,0.16456
"14181","Thailand",2003,"THA","Non-OECD",0,0,0,0,0,0,0.097183,0.0487,NA,0.30276,NA,0.10686,0.35172
"14182","Thailand",2004,"THA","Non-OECD",1,3562,1,0,1,0,0.111849,0.0596,NA,NA,NA,0.10907,0.43935
"14183","Thailand",2005,"THA","Non-OECD",0,0,0,0,0,0,0.158362,0.0704,NA,NA,NA,0.11242,0.49761
"14184","Thailand",2006,"THA","Non-OECD",0,4187,0,0,1,1,0.181652,NA,NA,NA,NA,0.11258,0.64962
"14185","Thailand",2007,"THA","Non-OECD",0,0,0,0,0,0,0.212824,NA,NA,NA,NA,0.11142,0.84076
"14186","Thailand",2008,"THA","Non-OECD",0,3187,1,0,6,0,0.253983,NA,NA,NA,NA,0.11058,1.04432
"14187","Thailand",2009,"THA","Non-OECD",0,3000,2,0,2,0,0.274316,NA,NA,NA,NA,0.11303,1.03463
"14188","Thailand",2010,"THA","Non-OECD",0,1625,2,0,6,0,0.232045,NA,NA,NA,NA,0.10934,1.11737
"14189","Thailand",2011,"THA","Non-OECD",0,0,0,0,0,0,0.24477,NA,NA,NA,NA,NA,1.22035
"14190","Thailand",2012,"THA","Non-OECD",1,1562,1,0,0,0,0.273063,NA,NA,NA,NA,NA,NA
"14191","Thailand",2013,"THA","Non-OECD",2,6125,10,0,4,0,NA,NA,NA,NA,NA,NA,NA
"14192","Togo",1960,"TGO","Non-OECD",0,0,0,0,0,0,NA,NA,0.0034,NA,0.0033,0.00124,NA
"14193","Togo",1961,"TGO","Non-OECD",0,0,0,0,0,0,NA,NA,0.004,NA,0.004,0.00155,NA
"14194","Togo",1962,"TGO","Non-OECD",0,0,0,0,0,0,NA,NA,0.0039,NA,0.0046,0.00163,NA
"14195","Togo",1963,"TGO","Non-OECD",0,2125,0,0,0,0,NA,NA,0.0044,NA,0.0053,0.00166,NA
"14196","Togo",1964,"TGO","Non-OECD",0,0,0,0,0,0,NA,NA,0.0049,NA,0.006,0.00174,NA
"14197","Togo",1965,"TGO","Non-OECD",0,0,0,0,0,0,NA,NA,0.0183,NA,0.006,0.00189,NA
"14198","Togo",1966,"TGO","Non-OECD",0,0,0,0,0,0,NA,NA,0.0184,NA,0.006,0.00178,NA
"14199","Togo",1967,"TGO","Non-OECD",0,2187,0,0,0,1,NA,NA,0.0179,NA,0.006,0.00174,NA
"14200","Togo",1968,"TGO","Non-OECD",0,0,0,0,0,0,NA,NA,0.0197,NA,0.006,0.00169,NA
"14201","Togo",1969,"TGO","Non-OECD",0,0,0,0,0,0,NA,NA,0.022,NA,0.006,0.0022,NA
"14202","Togo",1970,"TGO","Non-OECD",0,1875,0,0,0,0,NA,NA,0.0215,NA,0.006,0.00256,NA
"14203","Togo",1971,"TGO","Non-OECD",0,0,0,0,0,0,NA,NA,0.0217,NA,0.006,0.00247,NA
"14204","Togo",1972,"TGO","Non-OECD",0,0,0,0,0,0,NA,NA,0.022,NA,0.0054,0.00234,NA
"14205","Togo",1973,"TGO","Non-OECD",0,0,0,0,0,0,NA,NA,0.0235,NA,0.0048,0.00231,NA
"14206","Togo",1974,"TGO","Non-OECD",0,0,0,0,0,0,NA,NA,0.023,0.00018,0.0042,0.00221,NA
"14207","Togo",1975,"TGO","Non-OECD",0,0,0,0,0,0,NA,NA,0.0229,0.00045,0.0036,0.00216,NA
"14208","Togo",1976,"TGO","Non-OECD",0,0,0,0,0,0,NA,NA,0.0275,0.00065,0.003,0.00205,NA
"14209","Togo",1977,"TGO","Non-OECD",0,0,0,0,0,0,NA,NA,0.0319,0.00106,0.003,0.002,NA
"14210","Togo",1978,"TGO","Non-OECD",0,0,0,0,0,0,NA,NA,0.0377,0.00165,0.003,0.00311,NA
"14211","Togo",1979,"TGO","Non-OECD",0,0,0,0,0,0,NA,NA,0.0436,0.00255,0.003,0.00303,NA
"14212","Togo",1980,"TGO","Non-OECD",0,0,0,0,0,0,NA,NA,0.0483,0.00386,0.0031,0.00305,NA
"14213","Togo",1981,"TGO","Non-OECD",0,0,0,0,0,0,NA,NA,0.0683,0.00406,0.0033,0.00299,NA
"14214","Togo",1982,"TGO","Non-OECD",0,0,0,0,0,0,NA,NA,0.0997,0.00436,0.0035,0.00302,NA
"14215","Togo",1983,"TGO","Non-OECD",0,0,0,0,0,0,NA,NA,0.1433,0.0046,0.0036,0.003,NA
"14216","Togo",1984,"TGO","Non-OECD",0,0,0,0,0,0,NA,NA,0.2051,0.00478,0.0038,0.003,NA
"14217","Togo",1985,"TGO","Non-OECD",0,0,0,0,0,0,NA,NA,0.2047,0.00495,0.004,0.00297,NA
"14218","Togo",1986,"TGO","Non-OECD",0,1875,0,0,0,0,NA,NA,0.2018,0.00512,0.0038,0.00294,NA
"14219","Togo",1987,"TGO","Non-OECD",0,0,0,0,0,0,NA,NA,0.2041,0.00528,0.0036,0.00295,NA
"14220","Togo",1988,"TGO","Non-OECD",0,0,0,0,0,0,NA,NA,0.2064,0.00572,0.0034,0.00292,NA
"14221","Togo",1989,"TGO","Non-OECD",0,0,0,0,0,0,NA,NA,0.2086,0.00584,0.0032,0.00292,NA
"14222","Togo",1990,"TGO","Non-OECD",0,500,0,1,2,0,NA,NA,0.2109,0.00623,0.003,0.00311,NA
"14223","Togo",1991,"TGO","Non-OECD",0,5250,2,1,3,0,NA,NA,0.2101,0.00713,0.0028,0.00301,NA
"14224","Togo",1992,"TGO","Non-OECD",0,1750,2,0,2,2,NA,NA,0.212,0.00823,0.0026,0.00398,NA
"14225","Togo",1993,"TGO","Non-OECD",0,2312,1,0,1,0,NA,NA,0.2135,0.00936,0.0024,0.00442,NA
"14226","Togo",1994,"TGO","Non-OECD",0,0,0,0,0,0,NA,NA,0.2163,0.01069,0.0022,0.00488,2e-05
"14227","Togo",1995,"TGO","Non-OECD",0,0,0,0,0,0,NA,0.0037,0.2166,0.0123,0.002,0.00534,4e-05
"14228","Togo",1996,"TGO","Non-OECD",0,0,0,0,0,0,NA,0.0048,0.2181,0.01677,0.0018,0.00589,0.00016
"14229","Togo",1997,"TGO","Non-OECD",0,0,0,0,0,0,NA,0.0059,0.2234,0.01735,0.0017,0.0066,0.00047
"14230","Togo",1998,"TGO","Non-OECD",0,0,0,0,0,0,NA,0.0071,0.2286,0.02003,0.0016,0.0074,0.00136
"14231","Togo",1999,"TGO","Non-OECD",0,0,0,0,0,0,0.006837,0.0114,0.2278,0.02278,0.0015,0.0087,0.00387
"14232","Togo",2000,"TGO","Non-OECD",0,0,0,0,0,0,0.02192,0.0153,NA,0.03288,0.0019,0.00938,0.01096
"14233","Togo",2001,"TGO","Non-OECD",0,0,0,0,0,0,0.03201,0.0213,NA,0.03243,NA,0.00998,0.02027
"14234","Togo",2002,"TGO","Non-OECD",0,0,0,0,0,0,0.041658,0.0312,NA,0.03207,NA,0.01066,0.03438
"14235","Togo",2003,"TGO","Non-OECD",0,0,0,0,0,0,0.039901,0.0304,NA,0.02964,NA,0.0116,0.04628
"14236","Togo",2004,"TGO","Non-OECD",0,0,0,0,0,0,0.038302,0.0296,NA,NA,NA,0.01142,0.05764
"14237","Togo",2005,"TGO","Non-OECD",0,3437,3,0,3,0,0.047431,0.0292,NA,NA,NA,0.00992,0.07013
"14238","Togo",2006,"TGO","Non-OECD",0,0,0,0,0,0,0.049922,NA,NA,NA,NA,0.0128,0.11045
"14239","Togo",2007,"TGO","Non-OECD",0,0,0,0,0,0,0.053,NA,NA,NA,NA,0.01546,0.185
"14240","Togo",2008,"TGO","Non-OECD",0,0,0,0,0,0,0.054188,NA,NA,NA,NA,0.02181,0.23989
"14241","Togo",2009,"TGO","Non-OECD",0,2437,1,0,0,0,0.053785,NA,NA,NA,NA,0.02704,0.33041
"14242","Togo",2010,"TGO","Non-OECD",0,0,0,0,0,0,0.027891,NA,NA,NA,NA,0.03156,0.36165
"14243","Togo",2011,"TGO","Non-OECD",0,0,0,0,0,0,0.03251,NA,NA,NA,NA,NA,0.44567
"14244","Togo",2012,"TGO","Non-OECD",0,312,1,0,0,0,0.037119,NA,NA,NA,NA,NA,NA
"14245","Togo",2013,"TGO","Non-OECD",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
"14246","Transkei",1976,"","Non-OECD",0,0,0,0,0,0,NA,NA,NA,NA,0,0.00512,NA
"14247","Transkei",1977,"","Non-OECD",0,0,0,0,0,0,NA,NA,NA,NA,0,0.00517,NA
"14248","Transkei",1978,"","Non-OECD",0,0,0,0,0,0,NA,NA,NA,NA,0,0.00526,NA
"14249","Transkei",1979,"","Non-OECD",0,0,0,0,0,0,NA,NA,NA,NA,0,0.0054,NA
"14250","Transkei",1980,"","Non-OECD",0,0,0,0,0,0,NA,NA,NA,NA,0,0.00548,NA
"14251","Transkei",1981,"","Non-OECD",0,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA
"14252","Transkei",1982,"","Non-OECD",0,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA
"14253","Transkei",1983,"","Non-OECD",0,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA
"14254","Transkei",1984,"","Non-OECD",0,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA
"14255","Transkei",1985,"","Non-OECD",0,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA
"14256","Transkei",1986,"","Non-OECD",0,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA
"14257","Transkei",1987,"","Non-OECD",0,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA
"14258","Transkei",1988,"","Non-OECD",0,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA
"14259","Transkei",1989,"","Non-OECD",0,125,0,0,1,0,NA,NA,NA,NA,0,NA,NA
"14260","Transkei",1990,"","Non-OECD",0,1875,0,0,0,0,NA,NA,NA,NA,0,NA,NA
"14261","Transkei",1991,"","Non-OECD",0,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA
"14262","Transkei",1992,"","Non-OECD",0,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA
"14263","Transkei",1993,"","Non-OECD",0,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA
"14264","Trinidad and Tobago",1962,"TTO","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,0.1766,0.00388,0.09,0.03555,NA
"14265","Trinidad and Tobago",1963,"TTO","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,0.1742,0.00833,0.094,0.03798,NA
"14266","Trinidad and Tobago",1964,"TTO","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,0.1713,0.0159,0.098,0.03848,NA
"14267","Trinidad and Tobago",1965,"TTO","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,0.1694,0.02316,0.102,0.03993,NA
"14268","Trinidad and Tobago",1966,"TTO","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,0.1678,0.03015,0.106,0.04271,NA
"14269","Trinidad and Tobago",1967,"TTO","Non-OECD",0,0,0,0,0,0,NA,NA,0.1673,0.03564,0.1103,0.04564,NA
"14270","Trinidad and Tobago",1968,"TTO","Non-OECD",0,0,0,0,0,0,NA,NA,0.202,0.04489,0.1146,0.05499,NA
"14271","Trinidad and Tobago",1969,"TTO","Non-OECD",0,0,0,0,0,0,NA,NA,0.2082,0.05452,0.119,0.05637,NA
"14272","Trinidad and Tobago",1970,"TTO","Non-OECD",1,4125,2,0,1,0,NA,NA,0.2146,0.06376,0.1265,0.05951,NA
"14273","Trinidad and Tobago",1971,"TTO","Non-OECD",0,0,0,0,0,0,NA,NA,0.2242,0.07473,0.134,0.06631,NA
"14274","Trinidad and Tobago",1972,"TTO","Non-OECD",1,1250,0,0,0,0,NA,NA,0.2343,0.08541,0.1368,0.06875,NA
"14275","Trinidad and Tobago",1973,"TTO","Non-OECD",1,1250,0,0,0,0,NA,NA,0.2432,0.08848,0.1397,0.06804,NA
"14276","Trinidad and Tobago",1974,"TTO","Non-OECD",0,0,0,0,0,0,NA,NA,0.2522,0.09158,0.1425,0.06435,NA
"14277","Trinidad and Tobago",1975,"TTO","Non-OECD",0,0,0,0,0,0,NA,NA,0.2608,0.09453,0.1454,0.06774,NA
"14278","Trinidad and Tobago",1976,"TTO","Non-OECD",0,0,0,0,0,0,NA,NA,0.2702,0.09409,0.1482,0.07047,NA
"14279","Trinidad and Tobago",1977,"TTO","Non-OECD",0,0,0,0,0,0,NA,NA,0.2804,0.12388,0.1511,0.07423,NA
"14280","Trinidad and Tobago",1978,"TTO","Non-OECD",0,0,0,0,0,0,NA,NA,0.2868,0.13565,0.154,0.07519,NA
"14281","Trinidad and Tobago",1979,"TTO","Non-OECD",0,0,0,0,0,0,NA,NA,0.2909,0.14218,0.1532,0.07819,NA
"14282","Trinidad and Tobago",1980,"TTO","Non-OECD",0,250,0,1,0,0,NA,NA,0.2873,0.19462,0.1556,0.08137,NA
"14283","Trinidad and Tobago",1981,"TTO","Non-OECD",0,0,0,0,0,0,NA,NA,0.3021,0.21062,0.1544,0.08553,NA
"14284","Trinidad and Tobago",1982,"TTO","Non-OECD",0,0,0,0,0,0,NA,NA,0.3095,0.22624,0.1533,0.08986,NA
"14285","Trinidad and Tobago",1983,"TTO","Non-OECD",0,0,0,0,0,0,NA,NA,0.3175,0.23851,0.1521,0.09445,NA
"14286","Trinidad and Tobago",1984,"TTO","Non-OECD",0,0,0,0,0,0,NA,NA,0.3722,0.25051,0.151,0.09681,NA
"14287","Trinidad and Tobago",1985,"TTO","Non-OECD",0,0,0,0,0,0,NA,NA,0.4366,0.262,0.147,0.10288,NA
"14288","Trinidad and Tobago",1986,"TTO","Non-OECD",0,0,0,0,0,0,NA,NA,0.4481,0.30155,0.129,0.10949,NA
"14289","Trinidad and Tobago",1987,"TTO","Non-OECD",0,0,0,0,0,0,NA,NA,0.4522,0.30113,0.113,0.11638,NA
"14290","Trinidad and Tobago",1988,"TTO","Non-OECD",0,0,0,0,0,0,NA,NA,0.4704,0.30691,0.1,0.12377,NA
"14291","Trinidad and Tobago",1989,"TTO","Non-OECD",0,250,0,1,0,0,NA,NA,0.4825,0.3125,0.088,0.13166,NA
"14292","Trinidad and Tobago",1990,"TTO","Non-OECD",0,2125,0,0,0,0,NA,NA,0.4942,0.31878,0.077,0.13591,8e-05
"14293","Trinidad and Tobago",1991,"TTO","Non-OECD",0,0,0,0,0,0,NA,0.0041,0.5004,0.32157,0.092,0.14273,0.00024
"14294","Trinidad and Tobago",1992,"TTO","Non-OECD",0,0,0,0,0,0,NA,0.0082,0.5069,0.32542,0.11,0.14717,0.00049
"14295","Trinidad and Tobago",1993,"TTO","Non-OECD",0,125,0,0,1,0,NA,0.0122,0.513,0.32899,0.131,0.15635,0.00097
"14296","Trinidad and Tobago",1994,"TTO","Non-OECD",0,0,0,0,0,0,NA,0.0162,0.519,0.33171,0.156,0.16593,0.0021
"14297","Trinidad and Tobago",1995,"TTO","Non-OECD",0,625,0,0,0,2,NA,0.0202,0.525,0.33521,0.186,0.17617,0.00452
"14298","Trinidad and Tobago",1996,"TTO","Non-OECD",0,0,0,0,0,0,NA,0.0282,0.539,0.33708,0.222,0.18704,0.01126
"14299","Trinidad and Tobago",1997,"TTO","Non-OECD",0,0,0,0,0,0,NA,0.0401,0.5453,0.34081,0.265,0.19871,0.01571
"14300","Trinidad and Tobago",1998,"TTO","Non-OECD",0,0,0,0,0,0,NA,0.0479,0.5511,0.34345,0.316,0.21094,0.02204
"14301","Trinidad and Tobago",1999,"TTO","Non-OECD",0,0,0,0,0,0,0.059666,0.0557,0.5568,0.34606,0.32,0.22187,0.03078
"14302","Trinidad and Tobago",2000,"TTO","Non-OECD",0,312,0,0,0,1,0.079239,0.0634,NA,0.34865,NA,0.237,0.10554
"14303","Trinidad and Tobago",2001,"TTO","Non-OECD",0,250,0,0,0,0,0.094712,0.071,NA,0.35122,0.1482,0.24348,0.1779
"14304","Trinidad and Tobago",2002,"TTO","Non-OECD",0,250,0,0,0,0,0.10815,0.0705,NA,0.35266,0.1446,0.24937,0.20595
"14305","Trinidad and Tobago",2003,"TTO","Non-OECD",0,0,0,0,0,0,0.264386,0.0801,NA,0.35458,0.1511,0.24797,0.26158
"14306","Trinidad and Tobago",2004,"TTO","Non-OECD",0,0,0,0,0,0,0.274555,0.0897,NA,NA,NA,0.24849,0.50108
"14307","Trinidad and Tobago",2005,"TTO","Non-OECD",0,0,0,0,0,0,0.294526,0.0995,NA,NA,NA,0.24942,0.6168
"14308","Trinidad and Tobago",2006,"TTO","Non-OECD",0,0,0,0,0,0,0.30515,0.1752,NA,NA,NA,0.25019,1.27202
"14309","Trinidad and Tobago",2007,"TTO","Non-OECD",0,0,0,0,0,0,0.328736,0.1349,NA,NA,NA,0.23547,1.15693
"14310","Trinidad and Tobago",2008,"TTO","Non-OECD",0,0,0,0,0,0,0.348358,NA,NA,NA,NA,0.23453,1.14973
"14311","Trinidad and Tobago",2009,"TTO","Non-OECD",0,0,0,0,0,0,0.369383,NA,NA,NA,NA,0.23076,1.40594
"14312","Trinidad and Tobago",2010,"TTO","Non-OECD",0,0,0,0,0,0,0.489066,NA,NA,NA,NA,0.22247,1.43811
"14313","Trinidad and Tobago",2011,"TTO","Non-OECD",0,3,0,0,0,1,0.559195,NA,NA,NA,NA,NA,1.38677
"14314","Trinidad and Tobago",2012,"TTO","Non-OECD",0,0,0,0,0,0,0.605171,NA,NA,NA,NA,NA,NA
"14315","Trinidad and Tobago",2013,"TTO","Non-OECD",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
"14316","Tunisia",1956,"TUN","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,0.0256,NA,0.022,0.00864,NA
"14317","Tunisia",1957,"TUN","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,0.0283,NA,0.02,0.00906,NA
"14318","Tunisia",1958,"TUN","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,0.0293,NA,0.018,0.00901,NA
"14319","Tunisia",1959,"TUN","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,0.0343,NA,0.016,0.0102,NA
"14320","Tunisia",1960,"TUN","Non-OECD",0,0,0,0,0,0,NA,NA,0.0437,1e-04,0.014,0.01066,NA
"14321","Tunisia",1961,"TUN","Non-OECD",0,312,0,0,0,1,NA,NA,0.0678,5e-04,0.0161,0.01087,NA
"14322","Tunisia",1962,"TUN","Non-OECD",0,0,0,0,0,0,NA,NA,0.0692,0.00049,0.0183,0.01073,NA
"14323","Tunisia",1963,"TUN","Non-OECD",0,0,0,0,0,0,NA,NA,0.0705,0.00074,0.0204,0.01086,NA
"14324","Tunisia",1964,"TUN","Non-OECD",0,0,0,0,0,0,NA,NA,0.0718,0.00082,0.0226,0.01133,NA
"14325","Tunisia",1965,"TUN","Non-OECD",0,0,0,0,0,0,NA,NA,0.0775,0.00091,0.0248,0.01155,NA
"14326","Tunisia",1966,"TUN","Non-OECD",0,0,0,0,0,0,NA,NA,0.0784,0.00424,0.027,0.0113,NA
"14327","Tunisia",1967,"TUN","Non-OECD",0,312,1,0,0,0,NA,NA,0.0778,0.00726,0.0245,0.01209,NA
"14328","Tunisia",1968,"TUN","Non-OECD",0,0,0,0,0,0,NA,NA,0.0849,0.00711,0.022,0.01258,NA
"14329","Tunisia",1969,"TUN","Non-OECD",0,0,0,0,0,0,NA,NA,0.0926,0.00736,0.016,0.0137,NA
"14330","Tunisia",1970,"TUN","Non-OECD",0,250,0,0,0,0,NA,NA,0.1012,0.00992,0.02,0.01479,NA
"14331","Tunisia",1971,"TUN","Non-OECD",1,1500,0,0,0,0,NA,NA,0.1076,0.01252,0.024,0.01663,NA
"14332","Tunisia",1972,"TUN","Non-OECD",0,125,0,0,1,0,NA,NA,0.1144,0.015,0.028,0.01801,NA
"14333","Tunisia",1973,"TUN","Non-OECD",0,0,0,0,0,0,NA,NA,0.122,0.016,0.028,0.01938,NA
"14334","Tunisia",1974,"TUN","Non-OECD",0,250,0,0,0,0,NA,NA,0.1301,0.01696,0.028,0.02071,NA
"14335","Tunisia",1975,"TUN","Non-OECD",0,0,0,0,0,0,NA,NA,0.1386,0.01789,0.033,0.02269,NA
"14336","Tunisia",1976,"TUN","Non-OECD",0,0,0,0,0,0,NA,NA,0.14,0.03279,0.0366,0.02324,NA
"14337","Tunisia",1977,"TUN","Non-OECD",0,0,0,0,0,0,NA,NA,0.1414,0.03507,0.0403,0.02375,NA
"14338","Tunisia",1978,"TUN","Non-OECD",0,875,2,1,0,0,NA,NA,0.1468,0.03737,0.044,0.02575,NA
"14339","Tunisia",1979,"TUN","Non-OECD",0,0,0,0,0,0,NA,NA,0.1522,0.04099,0.044,0.02781,NA
"14340","Tunisia",1980,"TUN","Non-OECD",0,0,0,0,0,0,NA,NA,0.1564,0.04005,0.042,0.02948,NA
"14341","Tunisia",1981,"TUN","Non-OECD",0,0,0,0,0,0,NA,NA,0.1584,0.04222,0.0412,0.03011,NA
"14342","Tunisia",1982,"TUN","Non-OECD",0,0,0,0,0,0,NA,NA,0.1603,0.04451,0.0404,0.03076,NA
"14343","Tunisia",1983,"TUN","Non-OECD",0,0,0,0,0,0,NA,NA,0.1624,0.04694,0.0396,0.03144,NA
"14344","Tunisia",1984,"TUN","Non-OECD",0,1562,5,0,0,0,NA,NA,0.1643,0.04948,0.0388,0.03211,NA
"14345","Tunisia",1985,"TUN","Non-OECD",0,0,0,0,0,0,NA,NA,0.1661,0.05205,0.038,0.03272,NA
"14346","Tunisia",1986,"TUN","Non-OECD",0,0,0,0,0,0,NA,NA,0.1711,0.05476,0.0368,0.03335,NA
"14347","Tunisia",1987,"TUN","Non-OECD",0,1875,0,0,0,0,NA,NA,0.1763,0.05976,0.0396,0.034,NA
"14348","Tunisia",1988,"TUN","Non-OECD",0,0,0,0,0,0,NA,NA,0.1817,0.06529,0.0404,0.03465,NA
"14349","Tunisia",1989,"TUN","Non-OECD",0,0,0,0,0,0,NA,NA,0.1873,0.07128,0.0412,0.03532,1e-04
"14350","Tunisia",1990,"TUN","Non-OECD",0,250,0,1,0,0,NA,0.0026,0.193,0.07783,0.042,0.03773,0.00016
"14351","Tunisia",1991,"TUN","Non-OECD",0,0,0,0,0,0,NA,0.003,0.1938,0.0796,0.0426,0.04083,0.00019
"14352","Tunisia",1992,"TUN","Non-OECD",0,0,0,0,0,0,NA,0.0036,0.1976,0.08188,0.0432,0.0445,0.00022
"14353","Tunisia",1993,"TUN","Non-OECD",0,0,0,0,0,0,NA,0.0042,0.1976,0.08427,0.0438,0.04893,0.00026
"14354","Tunisia",1994,"TUN","Non-OECD",0,0,0,0,0,0,NA,NA,0.198,0.08661,0.0444,0.05385,3e-04
"14355","Tunisia",1995,"TUN","Non-OECD",0,0,0,0,0,0,NA,NA,0.2009,0.0893,0.045,0.05937,0.00035
"14356","Tunisia",1996,"TUN","Non-OECD",0,0,0,0,0,0,NA,NA,0.22,0.09902,0.0456,0.06577,6e-04
"14357","Tunisia",1997,"TUN","Non-OECD",0,0,0,0,0,0,NA,0.0139,0.2235,0.09983,0.0463,0.07291,0.00129
"14358","Tunisia",1998,"TUN","Non-OECD",0,0,0,0,0,0,NA,0.0165,0.2271,0.12536,0.0469,0.08059,0.00274
"14359","Tunisia",1999,"TUN","Non-OECD",0,0,0,0,0,0,0.015863,0.0207,0.2315,0.15757,0.0475,0.08993,0.00584
"14360","Tunisia",2000,"TUN","Non-OECD",0,0,0,0,0,0,0.026142,0.0229,NA,0.19868,0.0188,0.09829,0.01534
"14361","Tunisia",2001,"TUN","Non-OECD",0,0,0,0,0,0,0.041352,0.0238,NA,0.25018,0.0227,0.10742,0.04023
"14362","Tunisia",2002,"TUN","Non-OECD",0,0,0,0,0,0,0.051682,0.0343,NA,0.31489,NA,0.11743,0.05871
"14363","Tunisia",2003,"TUN","Non-OECD",0,0,0,0,0,0,0.063985,0.0406,NA,0.39813,NA,0.1182,0.19474
"14364","Tunisia",2004,"TUN","Non-OECD",0,0,0,0,0,0,0.08425,0.0476,NA,NA,NA,0.12143,0.37692
"14365","Tunisia",2005,"TUN","Non-OECD",0,0,0,0,0,0,0.095124,0.0566,NA,NA,NA,0.12538,0.56642
"14366","Tunisia",2006,"TUN","Non-OECD",0,0,0,0,0,0,0.127863,0.0627,NA,NA,NA,0.12524,0.72462
"14367","Tunisia",2007,"TUN","Non-OECD",0,0,0,0,0,0,0.168411,0.075,NA,NA,NA,0.12452,0.767
"14368","Tunisia",2008,"TUN","Non-OECD",0,0,0,0,0,0,0.271108,0.0965,NA,NA,NA,0.11997,0.8329
"14369","Tunisia",2009,"TUN","Non-OECD",0,0,0,0,0,0,0.335442,NA,NA,NA,NA,0.12258,0.93894
"14370","Tunisia",2010,"TUN","Non-OECD",0,0,0,0,0,0,0.368276,NA,NA,NA,NA,0.12237,1.05435
"14371","Tunisia",2011,"TUN","Non-OECD",0,87,13,2,16,0,0.392099,NA,NA,NA,NA,NA,1.16384
"14372","Tunisia",2012,"TUN","Non-OECD",0,1750,4,0,4,0,0.415176,NA,NA,NA,NA,NA,NA
"14373","Tunisia",2013,"TUN","Non-OECD",2,6250,2,2,8,2,NA,NA,NA,NA,NA,NA,NA
"14374","Ottoman Empire",1815,"","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14375","Ottoman Empire",1816,"","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14376","Ottoman Empire",1817,"","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14377","Ottoman Empire",1818,"","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14378","Ottoman Empire",1819,"","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14379","Ottoman Empire",1820,"","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14380","Ottoman Empire",1821,"","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14381","Ottoman Empire",1822,"","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
